participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses,had_incorrect_press,first_incorrect_ms
et,23,main,267,b,FALSE,661.06,Late,1,Late,,b,b,1,FALSE,
et,23,main,268,n,FALSE,1510.94,Miss,-2,Miss!,timeout,,n,0,TRUE,555.3
et,23,main,269,m,FALSE,562.04,Late,1,Late,,m,m,1,FALSE,
et,23,main,270,b,FALSE,528.16,Late,1,Late,,b,b,1,FALSE,
et,23,main,271,b,FALSE,361.03,Good,2,Good,,b,b,1,FALSE,
et,23,main,272,v,FALSE,397.74,Good,2,Good,,v,v,1,FALSE,
et,23,main,273,n,FALSE,1513.25,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,274,b,FALSE,460.35,Good,2,Good,,b,b,1,FALSE,
et,23,main,275,m,FALSE,413.09,Good,2,Good,,m,m,1,FALSE,
et,23,main,276,v,FALSE,405.29,Good,2,Good,,v,v,1,FALSE,
et,23,main,277,b,FALSE,645.31,Late,1,Late,,b,b,1,FALSE,
et,23,main,278,n,FALSE,1514.95,Miss,-2,Miss!,timeout,,n,0,TRUE,563.42
et,23,main,279,m,FALSE,383.03,Good,2,Good,,m,m,1,FALSE,
et,23,main,280,b,FALSE,430.86,Good,2,Good,,b,b,1,FALSE,
et,23,main,281,b,FALSE,364.48,Good,2,Good,,b,b,1,FALSE,
et,23,main,282,v,FALSE,325.68,Good,2,Good,,v,v,1,FALSE,
et,23,main,283,n,FALSE,1501.52,Miss,-2,Miss!,timeout,,n,0,TRUE,961.37
et,23,main,284,b,FALSE,464.72,Good,2,Good,,b,b,1,FALSE,
et,23,main,285,m,FALSE,414.15,Good,2,Good,,m,m,1,FALSE,
et,23,main,286,v,FALSE,954.67,Late,1,Late,,v,v,1,TRUE,345.12
et,23,main,287,b,FALSE,297.25,Good,2,Good,,b,b,1,FALSE,
et,23,main,288,n,FALSE,1512.14,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,289,m,FALSE,433.29,Good,2,Good,,m,m,1,FALSE,
et,23,main,290,b,FALSE,285.88,Good,2,Good,,b,b,1,FALSE,
et,23,main,291,b,FALSE,1504.17,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,292,v,FALSE,565.1,Late,1,Late,,v,v,1,FALSE,
et,23,main,293,n,FALSE,1513.35,Miss,-2,Miss!,timeout,,n,0,TRUE,739.38
et,23,main,294,b,FALSE,513.67,Late,1,Late,,b,b,1,FALSE,
et,23,main,295,m,FALSE,416.89,Good,2,Good,,m,m,1,FALSE,
et,23,main,296,v,FALSE,442.35,Good,2,Good,,v,v,1,FALSE,
et,23,main,297,b,FALSE,364.28,Good,2,Good,,b,b,1,FALSE,
et,23,main,298,n,FALSE,1501.7,Miss,-2,Miss!,timeout,,n,0,TRUE,741.62
et,23,main,299,m,FALSE,394.32,Good,2,Good,,m,m,1,FALSE,
et,23,main,300,b,FALSE,301.2,Good,2,Good,,b,b,1,FALSE,
et,23,main,301,b,FALSE,365.01,Good,2,Good,,b,b,1,FALSE,
et,23,main,302,v,FALSE,426.63,Good,2,Good,,v,v,1,FALSE,
et,23,main,303,n,FALSE,1514.85,Miss,-2,Miss!,timeout,,n,0,TRUE,518.99
et,23,main,304,b,FALSE,397.49,Good,2,Good,,b,b,1,FALSE,
et,23,main,305,m,FALSE,333.04,Good,2,Good,,m,m,1,FALSE,
et,23,main,306,v,FALSE,451.86,Good,2,Good,,v,v,1,FALSE,
et,23,main,307,b,FALSE,281.27,Good,2,Good,,b,b,1,FALSE,
et,23,main,308,n,FALSE,1511.7,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,309,m,FALSE,529.49,Late,1,Late,,m,m,1,FALSE,
et,23,main,310,b,FALSE,302.19,Good,2,Good,,b,b,1,FALSE,
et,23,main,311,b,FALSE,382.02,Good,2,Good,,b,b,1,FALSE,
et,23,main,312,v,FALSE,398.01,Good,2,Good,,v,v,1,FALSE,
et,23,main,313,n,FALSE,1505.54,Miss,-2,Miss!,timeout,,n,0,TRUE,463.79
et,23,main,314,b,FALSE,527.29,Late,1,Late,,b,b,1,FALSE,
et,23,main,315,m,FALSE,444.43,Good,2,Good,,m,m,1,FALSE,
et,23,main,316,v,FALSE,465.74,Good,2,Good,,v,v,1,FALSE,
et,23,main,317,b,FALSE,285.06,Good,2,Good,,b,b,1,FALSE,
et,23,main,318,n,FALSE,1508.57,Miss,-2,Miss!,timeout,,n,0,TRUE,696.22
et,23,main,319,m,FALSE,432.36,Good,2,Good,,m,m,1,FALSE,
et,23,main,320,b,FALSE,411.39,Good,2,Good,,b,b,1,FALSE,
et,23,main,321,b,FALSE,445.31,Good,2,Good,,b,b,1,FALSE,
et,23,main,322,v,FALSE,427.75,Good,2,Good,,v,v,1,FALSE,
et,23,main,323,n,FALSE,1504.98,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,324,b,FALSE,511.49,Late,1,Late,,b,b,1,FALSE,
et,23,main,325,m,FALSE,335.11,Good,2,Good,,m,m,1,FALSE,
et,23,main,326,v,FALSE,339.95,Good,2,Good,,v,v,1,FALSE,
et,23,main,327,b,FALSE,312.71,Good,2,Good,,b,b,1,FALSE,
et,23,main,328,n,FALSE,1511.98,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,329,m,FALSE,364.98,Good,2,Good,,m,m,1,FALSE,
et,23,main,330,b,FALSE,299.27,Good,2,Good,,b,b,1,FALSE,
et,23,main,331,b,FALSE,377.98,Good,2,Good,,b,b,1,FALSE,
et,23,main,332,v,FALSE,348.05,Good,2,Good,,v,v,1,FALSE,
et,23,main,333,n,FALSE,1501.03,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,334,b,FALSE,317.68,Good,2,Good,,b,b,1,FALSE,
et,23,main,335,m,FALSE,352.42,Good,2,Good,,m,m,1,FALSE,
et,23,main,336,v,FALSE,332.14,Good,2,Good,,v,v,1,FALSE,
et,23,main,337,b,FALSE,265.33,Good,2,Good,,b,b,1,FALSE,
et,23,main,338,n,FALSE,1505.77,Miss,-2,Miss!,timeout,,n,0,TRUE,635.12
et,23,main,339,m,FALSE,392.4,Good,2,Good,,m,m,1,FALSE,
et,23,main,340,b,FALSE,266.37,Good,2,Good,,b,b,1,FALSE,
et,23,main,341,b,FALSE,281.26,Good,2,Good,,b,b,1,FALSE,
et,23,main,342,v,FALSE,334.16,Good,2,Good,,v,v,1,FALSE,
et,23,main,343,n,FALSE,1515.88,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,344,b,FALSE,395.02,Good,2,Good,,b,b,1,FALSE,
et,23,main,345,m,FALSE,396.91,Good,2,Good,,m,m,1,FALSE,
et,23,main,346,v,FALSE,663.51,Late,1,Late,,v,v,1,TRUE,430.14
et,23,main,347,b,FALSE,266.95,Good,2,Good,,b,b,1,FALSE,
et,23,main,348,n,FALSE,1512.13,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,349,m,FALSE,329.67,Good,2,Good,,m,m,1,FALSE,
et,23,main,350,b,FALSE,348.15,Good,2,Good,,b,b,1,FALSE,
et,23,main,351,b,FALSE,363.16,Good,2,Good,,b,b,1,FALSE,
et,23,main,352,v,FALSE,365.01,Good,2,Good,,v,v,1,FALSE,
et,23,main,353,n,FALSE,1516.12,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,354,b,FALSE,444.94,Good,2,Good,,b,b,1,FALSE,
et,23,main,355,m,FALSE,320.01,Good,2,Good,,m,m,1,FALSE,
et,23,main,356,v,FALSE,576.49,Late,1,Late,,v,v,1,TRUE,328.64
et,23,main,357,b,FALSE,414.81,Good,2,Good,,b,b,1,FALSE,
et,23,main,358,n,FALSE,1503.19,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,359,m,FALSE,347.38,Good,2,Good,,m,m,1,FALSE,
et,23,main,360,b,FALSE,297.19,Good,2,Good,,b,b,1,FALSE,
et,23,main,361,b,FALSE,382.26,Good,2,Good,,b,b,1,FALSE,
et,23,main,362,v,FALSE,347.03,Good,2,Good,,v,v,1,FALSE,
et,23,main,363,n,FALSE,1516.37,Miss,-2,Miss!,timeout,,n,0,TRUE,1091.07
et,23,main,364,b,FALSE,397.93,Good,2,Good,,b,b,1,FALSE,
et,23,main,365,m,FALSE,345.54,Good,2,Good,,m,m,1,FALSE,
et,23,main,366,v,FALSE,330.07,Good,2,Good,,v,v,1,FALSE,
et,23,main,367,b,FALSE,245.28,Good,2,Good,,b,b,1,FALSE,
et,23,main,368,n,FALSE,1510.24,Miss,-2,Miss!,timeout,,n,0,TRUE,507.04
et,23,main,369,m,FALSE,382.01,Good,2,Good,,m,m,1,FALSE,
et,23,main,370,b,FALSE,313.75,Good,2,Good,,b,b,1,FALSE,
et,23,main,371,b,FALSE,393.21,Good,2,Good,,b,b,1,FALSE,
et,23,main,372,v,FALSE,349.06,Good,2,Good,,v,v,1,FALSE,
et,23,main,373,n,FALSE,1509.54,Miss,-2,Miss!,timeout,,n,0,TRUE,548.59
et,23,main,374,b,FALSE,431.6,Good,2,Good,,b,b,1,FALSE,
et,23,main,375,m,FALSE,365.17,Good,2,Good,,m,m,1,FALSE,
et,23,main,376,v,FALSE,695.38,Late,1,Late,,v,v,1,TRUE,293.64
et,23,main,377,b,FALSE,247.23,Good,2,Good,,b,b,1,FALSE,
et,23,main,378,n,FALSE,1503.76,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,379,m,FALSE,464.78,Good,2,Good,,m,m,1,FALSE,
et,23,main,380,b,FALSE,328.62,Good,2,Good,,b,b,1,FALSE,
et,23,main,381,b,FALSE,362.03,Good,2,Good,,b,b,1,FALSE,
et,23,main,382,v,FALSE,447.75,Good,2,Good,,v,v,1,FALSE,
et,23,main,383,n,FALSE,1514.95,Miss,-2,Miss!,timeout,,n,0,TRUE,461.54
et,23,main,384,b,FALSE,429.84,Good,2,Good,,b,b,1,FALSE,
et,23,main,385,m,FALSE,315.42,Good,2,Good,,m,m,1,FALSE,
et,23,main,386,v,FALSE,628.16,Late,1,Late,,v,v,1,TRUE,278.31
et,23,main,387,b,FALSE,248.34,Good,2,Good,,b,b,1,FALSE,
et,23,main,388,n,FALSE,1503.35,Miss,-2,Miss!,timeout,,n,0,TRUE,427.77
et,23,main,389,m,FALSE,362.95,Good,2,Good,,m,m,1,FALSE,
et,23,main,390,b,FALSE,249.97,Good,2,Good,,b,b,1,FALSE,
et,23,main,391,b,FALSE,334.17,Good,2,Good,,b,b,1,FALSE,
et,23,main,392,v,FALSE,328.99,Good,2,Good,,v,v,1,FALSE,
et,23,main,393,n,FALSE,1509.48,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,394,b,FALSE,311.69,Good,2,Good,,b,b,1,FALSE,
et,23,main,395,m,FALSE,319.17,Good,2,Good,,m,m,1,FALSE,
et,23,main,396,v,FALSE,470.46,Good,2,Good,,v,v,1,TRUE,402.6
et,23,main,397,b,FALSE,249.35,Good,2,Good,,b,b,1,FALSE,
et,23,main,398,n,FALSE,1502.73,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,399,m,FALSE,464.77,Good,2,Good,,m,m,1,FALSE,
et,23,main,400,b,FALSE,251.11,Good,2,Good,,b,b,1,FALSE,
et,23,main,401,b,FALSE,396.99,Good,2,Good,,b,b,1,FALSE,
et,23,main,402,v,FALSE,346.04,Good,2,Good,,v,v,1,FALSE,
et,23,main,403,n,FALSE,1508.08,Miss,-2,Miss!,timeout,,n,0,TRUE,565.58
et,23,main,404,b,FALSE,362.08,Good,2,Good,,b,b,1,FALSE,
et,23,main,405,m,FALSE,347.76,Good,2,Good,,m,m,1,FALSE,
et,23,main,406,v,FALSE,299.18,Good,2,Good,,v,v,1,FALSE,
et,23,main,407,b,FALSE,235.1,Good,2,Good,,b,b,1,FALSE,
et,23,main,408,n,FALSE,1501.41,Miss,-2,Miss!,timeout,,n,0,TRUE,485.68
et,23,main,409,m,FALSE,795.38,Late,1,Late,,m,m,1,FALSE,
et,23,main,410,b,FALSE,548.42,Late,1,Late,,b,b,1,FALSE,
et,23,main,411,b,FALSE,466.79,Good,2,Good,,b,b,1,FALSE,
et,23,main,412,v,FALSE,498.2,Good,2,Good,,v,v,1,FALSE,
et,23,main,413,n,FALSE,1513.26,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,414,b,FALSE,361.53,Good,2,Good,,b,b,1,FALSE,
et,23,main,415,m,FALSE,410.81,Good,2,Good,,m,m,1,FALSE,
et,23,main,416,v,FALSE,361.67,Good,2,Good,,v,v,1,FALSE,
et,23,main,417,b,FALSE,261.28,Good,2,Good,,b,b,1,FALSE,
et,23,main,418,n,FALSE,1507.98,Miss,-2,Miss!,timeout,,n,0,TRUE,609.96
et,23,main,419,m,FALSE,432.35,Good,2,Good,,m,m,1,FALSE,
et,23,main,420,b,FALSE,310.62,Good,2,Good,,b,b,1,FALSE,
et,23,main,421,b,FALSE,694.67,Late,1,Late,,b,b,1,FALSE,
et,23,main,422,v,FALSE,377.98,Good,2,Good,,v,v,1,FALSE,
et,23,main,423,n,FALSE,1506.11,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,424,b,FALSE,614.94,Late,1,Late,,b,b,1,FALSE,
et,23,main,425,m,FALSE,472.91,Good,2,Good,,m,m,1,FALSE,
et,23,main,426,v,FALSE,345.17,Good,2,Good,,v,v,1,FALSE,
et,23,main,427,b,FALSE,1515.95,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,428,n,FALSE,1501.46,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,429,m,FALSE,414.87,Good,2,Good,,m,m,1,FALSE,
et,23,main,430,b,FALSE,1516.61,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,431,b,FALSE,540.79,Late,1,Late,,b,b,1,FALSE,
et,23,main,432,v,FALSE,478.81,Good,2,Good,,v,v,1,FALSE,
et,23,main,433,n,FALSE,1504.63,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,434,b,FALSE,1505.96,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,435,m,FALSE,531.39,Late,1,Late,,m,m,1,FALSE,
et,23,main,436,v,FALSE,596.35,Late,1,Late,,v,v,1,FALSE,
et,23,main,437,b,FALSE,349.0,Good,2,Good,,b,b,1,FALSE,
et,23,main,438,n,FALSE,1503.46,Miss,-2,Miss!,timeout,,n,0,TRUE,462.76
et,23,main,439,m,FALSE,464.28,Good,2,Good,,m,m,1,FALSE,
et,23,main,440,b,FALSE,347.1,Good,2,Good,,b,b,1,FALSE,
et,23,main,441,b,FALSE,1507.54,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,442,v,FALSE,428.88,Good,2,Good,,v,v,1,FALSE,
et,23,main,443,n,FALSE,1506.33,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,444,b,FALSE,1512.9,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,445,m,FALSE,368.02,Good,2,Good,,m,m,1,FALSE,
et,23,main,446,v,FALSE,333.15,Good,2,Good,,v,v,1,FALSE,
et,23,main,447,b,FALSE,1515.24,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,448,n,FALSE,1511.61,Miss,-2,Miss!,timeout,,n,0,TRUE,444.86
et,23,main,449,m,FALSE,312.1,Good,2,Good,,m,m,1,FALSE,
et,23,main,450,b,FALSE,331.25,Good,2,Good,,b,b,1,FALSE,
et,23,main,451,b,FALSE,350.99,Good,2,Good,,b,b,1,FALSE,
et,23,main,452,v,FALSE,433.63,Good,2,Good,,v,v,1,FALSE,
et,23,main,453,n,FALSE,1509.06,Miss,-2,Miss!,timeout,,n,0,TRUE,414.01
et,23,main,454,b,FALSE,346.36,Good,2,Good,,b,b,1,FALSE,
et,23,main,455,m,FALSE,362.15,Good,2,Good,,m,m,1,FALSE,
et,23,main,456,v,FALSE,447.84,Good,2,Good,,v,v,1,FALSE,
et,23,main,457,b,FALSE,345.6,Good,2,Good,,b,b,1,FALSE,
et,23,main,458,n,FALSE,1505.11,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,459,m,FALSE,412.89,Good,2,Good,,m,m,1,FALSE,
et,23,main,460,b,FALSE,269.82,Good,2,Good,,b,b,1,FALSE,
et,23,main,461,b,FALSE,1509.6,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,462,v,FALSE,346.49,Good,2,Good,,v,v,1,FALSE,
et,23,main,463,n,FALSE,1502.71,Miss,-2,Miss!,timeout,,n,0,TRUE,451.82
et,23,main,464,b,FALSE,1502.5,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,465,m,FALSE,456.01,Good,2,Good,,m,m,1,FALSE,
et,23,main,466,v,FALSE,394.18,Good,2,Good,,v,v,1,FALSE,
et,23,main,467,b,FALSE,332.1,Good,2,Good,,b,b,1,FALSE,
et,23,main,468,n,FALSE,1504.95,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,469,m,FALSE,361.11,Good,2,Good,,m,m,1,FALSE,
et,23,main,470,b,FALSE,1514.78,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,471,b,FALSE,331.1,Good,2,Good,,b,b,1,FALSE,
et,23,main,472,v,FALSE,516.46,Late,1,Late,,v,v,1,FALSE,
et,23,main,473,n,FALSE,1500.68,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,474,b,FALSE,1508.19,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,475,m,FALSE,416.85,Good,2,Good,,m,m,1,FALSE,
et,23,main,476,v,FALSE,445.35,Good,2,Good,,v,v,1,FALSE,
et,23,main,477,b,FALSE,1514.28,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,478,n,FALSE,1506.89,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,479,m,FALSE,369.13,Good,2,Good,,m,m,1,FALSE,
et,23,main,480,b,FALSE,1505.4,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,481,b,FALSE,579.48,Late,1,Late,,b,b,1,FALSE,
et,23,main,482,v,FALSE,924.2,Late,1,Late,,v,v,1,FALSE,
et,23,main,483,n,FALSE,1501.03,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,484,b,FALSE,430.75,Good,2,Good,,b,b,1,FALSE,
et,23,main,485,m,FALSE,330.39,Good,2,Good,,m,m,1,FALSE,
et,23,main,486,v,FALSE,315.13,Good,2,Good,,v,v,1,FALSE,
et,23,main,487,b,FALSE,1515.57,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,488,n,FALSE,1511.73,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,489,m,FALSE,313.8,Good,2,Good,,m,m,1,FALSE,
et,23,main,490,b,FALSE,1507.51,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,491,b,FALSE,1502.69,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,492,v,FALSE,575.46,Late,1,Late,,v,v,1,FALSE,
et,23,main,493,n,FALSE,1508.08,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,494,b,FALSE,1504.73,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,495,m,FALSE,329.19,Good,2,Good,,m,m,1,FALSE,
et,23,main,496,v,FALSE,398.24,Good,2,Good,,v,v,1,FALSE,
et,23,main,497,b,FALSE,1513.66,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,main,498,n,FALSE,1504.88,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,main,499,m,FALSE,294.08,Good,2,Good,,m,m,1,FALSE,
et,23,main,500,b,FALSE,1516.15,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,aftertest,1,v,FALSE,450.81,Good,2,Good,,v,v,1,TRUE,48.88
et,23,aftertest,2,m,FALSE,469.33,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,3,v,FALSE,378.54,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,4,m,FALSE,300.21,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,5,b,FALSE,1515.33,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,aftertest,6,m,FALSE,464.28,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,7,b,FALSE,1512.73,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,aftertest,8,b,FALSE,1511.42,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,aftertest,9,m,FALSE,383.96,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,10,b,FALSE,1505.31,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,aftertest,11,b,FALSE,1514.41,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,aftertest,12,b,FALSE,1506.1,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,aftertest,13,b,FALSE,1508.24,Miss,-2,Miss!,timeout,,b,0,FALSE,
et,23,aftertest,14,v,FALSE,635.32,Late,1,Late,,v,v,1,FALSE,
et,23,aftertest,15,b,FALSE,605.08,Late,1,Late,,b,b,1,FALSE,
et,23,aftertest,16,v,FALSE,485.05,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,17,m,FALSE,378.94,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,18,m,FALSE,430.17,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,19,m,FALSE,516.07,Late,1,Late,,m,m,1,FALSE,
et,23,aftertest,20,v,FALSE,412.83,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,21,b,FALSE,386.98,Good,2,Good,,b,b,1,FALSE,
et,23,aftertest,22,m,FALSE,334.15,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,23,m,FALSE,381.61,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,24,v,FALSE,361.56,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,25,m,FALSE,400.96,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,26,m,FALSE,351.4,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,27,n,FALSE,1505.15,Miss,-2,Miss!,timeout,,n,0,TRUE,511.53
et,23,aftertest,28,n,FALSE,1500.89,Miss,-2,Miss!,timeout,,n,0,TRUE,430.31
et,23,aftertest,29,v,FALSE,399.97,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,30,v,FALSE,412.29,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,31,b,FALSE,301.31,Good,2,Good,,b,b,1,FALSE,
et,23,aftertest,32,n,FALSE,1505.34,Miss,-2,Miss!,timeout,,n,0,TRUE,464.63
et,23,aftertest,33,v,FALSE,1082.69,Late,1,Late,,v,v,1,TRUE,603.44
et,23,aftertest,34,v,FALSE,414.72,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,35,b,FALSE,798.99,Late,1,Late,,b,b,1,FALSE,
et,23,aftertest,36,m,FALSE,369.69,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,37,v,FALSE,445.87,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,38,b,FALSE,318.55,Good,2,Good,,b,b,1,FALSE,
et,23,aftertest,39,b,FALSE,363.88,Good,2,Good,,b,b,1,FALSE,
et,23,aftertest,40,v,FALSE,518.58,Late,1,Late,,v,v,1,FALSE,
et,23,aftertest,41,b,FALSE,375.69,Good,2,Good,,b,b,1,FALSE,
et,23,aftertest,42,b,FALSE,365.05,Good,2,Good,,b,b,1,FALSE,
et,23,aftertest,43,n,FALSE,1507.94,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,aftertest,44,v,FALSE,411.81,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,45,v,FALSE,382.99,Good,2,Good,,v,v,1,FALSE,
et,23,aftertest,46,b,FALSE,852.23,Late,1,Late,,b,b,1,FALSE,
et,23,aftertest,47,m,FALSE,332.27,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,48,m,FALSE,446.79,Good,2,Good,,m,m,1,FALSE,
et,23,aftertest,49,n,FALSE,1501.04,Miss,-2,Miss!,timeout,,n,0,FALSE,
et,23,aftertest,50,b,FALSE,303.76,Good,2,Good,,b,b,1,FALSE,
