participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses,had_incorrect_press,first_incorrect_ms
20567310,23,main,89,m,FALSE,397.54,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,90,b,FALSE,285.66,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,91,b,FALSE,1011.49,Miss,-2,Miss!,timeout,,b,0,FALSE,
20567310,23,main,92,v,FALSE,412.23,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,93,n,FALSE,1015.44,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,94,b,FALSE,328.26,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,95,m,FALSE,712.07,Late,1,Late,,m,m,1,FALSE,
20567310,23,main,96,v,FALSE,333.13,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,97,b,FALSE,313.17,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,98,n,FALSE,1008.07,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,99,m,FALSE,349.07,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,100,b,FALSE,283.83,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,101,b,FALSE,313.72,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,102,v,FALSE,324.82,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,103,n,FALSE,1010.08,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,104,b,FALSE,300.84,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,105,m,FALSE,314.19,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,106,v,FALSE,319.71,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,107,b,FALSE,297.23,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,108,n,FALSE,1012.47,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,109,m,FALSE,363.05,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,110,b,FALSE,301.24,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,111,b,FALSE,264.02,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,112,v,FALSE,266.79,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,113,n,FALSE,1012.99,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,114,b,FALSE,313.93,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,115,m,FALSE,278.23,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,116,v,FALSE,279.28,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,117,b,FALSE,267.33,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,118,n,FALSE,1003.47,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,119,m,FALSE,314.09,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,120,b,FALSE,213.53,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,121,b,FALSE,1008.42,Miss,-2,Miss!,timeout,,b,0,FALSE,
20567310,23,main,122,v,FALSE,233.4,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,123,n,FALSE,1010.02,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,124,b,FALSE,313.74,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,125,m,FALSE,247.3,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,126,v,FALSE,232.48,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,127,b,FALSE,275.31,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,128,n,FALSE,1011.37,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,129,m,FALSE,313.23,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,130,b,FALSE,263.31,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,131,b,FALSE,313.04,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,132,v,FALSE,295.61,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,133,n,FALSE,1012.17,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,134,b,FALSE,296.2,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,135,m,FALSE,345.84,Good,2,Good,,m,m,1,FALSE,
